10317;Parmesão;Michael;Lonesome Pine Restaurant;1000;9/30/2021;
10348;Parmesão;Steven;Die Wandernde Kuh;750;11/7/2021;
10354;Parmesão;Laura;Lonesome Pine Restaurant;600;11/14/2021;
10406;Parmesão;Michael;Queen Cozinha;500;1/7/2021;
10413;Parmesão;Janet;La maison dAsie;1200;1/14/2021;
10294;Parmesão;Steven;Lonesome Pine Restaurant;900;8/30/2021;
10370;Parmesão;Michael;Chop-suey Chinese;750;12/3/2021;
10285;Parmesão;Nancy;Lonesome Pine Restaurant;2250;8/20/2021;
10440;Parmesão;Steven;Lonesome Pine Restaurants;2250;2/10/2021;
10298;Parmesão;Michael;Hungry Owl All-Night Grocers;2000;9/5/2021;
10435;Parmesão;Laura;Consolidated Holdings;500;2/4/2021;
10418;Parmesão;Steven;Lonesome Pine Restaurant;3000;1/17/2021;
10258;Parmesão;Nancy;Ernst Handel;2500;7/17/2021;
10393;Parmesão;Nancy;Lonesome Pine Restaurants;1250;12/25/2021;
10264;Parmesão;Michael;Folk och fä HB;1750;7/24/2021;
10255;Parmesão;Andrew;Richter Supermarkt;1000;7/12/2021;
10327;Parmesão;Andrew;Folk och fä HB;1250;10/11/2021;
10342;Parmesão;Steven;Frankenversand;1200;10/30/2021;
10335;Parmesão;Michael;Hungry Owl All-Night Grocers;350;10/22/2021;
10289;Parmesão;Michael;Bs Beverages;1500;8/26/2021;
10405;Parmesão;Nancy;LINO-Delicateses;2500;1/6/2021;
10326;Mozzarella;Steven;Bólido Comidas preparadas;1200;10/10/2021;
10339;Mozzarella;Andrew;Mère Paillarde;500;10/28/2021;
10344;Mozzarella;Steven;White Clover Markets;1750;11/1/2021;
10336;Mozzarella;Michael;Princesa Isabel Vinhoss;900;10/23/2021;
10309;Mozzarella;Janet;Hungry Owl All-Night Grocers;1000;9/19/2021;
10290;Mozzarella;Laura;Comércio Mineiro;1000;8/27/2021;
10262;Mozzarella;Laura;Lonesome Pine Restaurant;600;7/22/2021;
10258;Mozzarella;Nancy;Ernst Handel;3250;7/17/2021;
10382;Mozzarella;Steven;Ernst Handel;1600;12/13/2021;
10309;Mozzarella;Janet;Hungry Owl All-Night Grocers;1500;9/19/2021;
10325;Mozzarella;Nancy;Königlich Essen;300;10/9/2021;
10262;Cheddar;Laura;Lonesome Pine Restaurant;750;7/22/2021;
10385;Cheddar;Nancy;Split Rail Beer and Ale;500;12/17/2021;
10344;Cheddar;Steven;White Clover Markets;3500;11/1/2021;
10345;Cheddar;Andrew;Lonesome Pine Restaurant;3500;11/4/2021;
10420;Cheddar;Janet;Wellington Importadora;1000;1/21/2021;
10357;Cheddar;Nancy;LILA-Supermercado;1500;11/19/2021;
10276;Cheddar;Laura;Tortuga Restaurante;750;8/8/2021;
10273;Cheddar;Janet;Lonesome Pine Restaurant;1200;8/5/2021;
10389;Cheddar;Steven;Bottom-Dollar Marketse;800;12/20/2021;
10442;Gruyère;Janet;Ernst Handel;1500;2/11/2021;
10327;Gruyère;Andrew;Folk och fä HB;2500;10/11/2021;
10443;Gruyère;Laura;Reggiani Caseifici;300;2/12/2021;
10296;Gruyère;Michael;LILA-Supermercado;600;9/3/2021;
10434;Gruyère;Janet;Folk och fä HB;300;2/3/2021;
10248;Gruyère;Steven;Wilman Kala;600;7/4/2021;
10353;Gruyère;Michael;Piccolo und mehr;600;11/13/2021;
10365;Gruyère;Janet;Antonio Moreno Taquería;1200;11/27/2021;
10407;Gruyère;Andrew;Ottilies Käseladen;1500;1/7/2021;
10266;Gruyère;Janet;Wartian Herkku;600;7/26/2021;
10439;Gruyère;Michael;Mère Paillarde;750;2/7/2021;
10391;Gruyère;Janet;Drachenblut Delikatessend;900;12/23/2021;
10276;Gruyère;Laura;Tortuga Restaurante;500;8/8/2021;
10291;Gruyère;Michael;Que Delícia;1000;8/27/2021;
10383;Gruyère;Laura;Around the Horn;1000;12/16/2021;
10325;Gruyère;Nancy;Königlich Essen;600;10/9/2021;
10420;Gruyère;Janet;Wellington Importadora;100;1/21/2021;
10394;Gruyère;Nancy;Hungry Coyote Import Store;500;12/25/2021;
10249;Gorgonzola;Michael;Tradição Hipermercados;450;7/5/2021;
10412;Gorgonzola;Laura;Wartian Herkku;1000;1/13/2021;
10427;Gorgonzola;Steven;Piccolo und mehr;1750;1/27/2021;
10325;Gorgonzola;Nancy;Königlich Essen;450;10/9/2021;
10375;Gorgonzola;Janet;Hungry Coyote Import Store;750;12/6/2021;
10409;Gorgonzola;Janet;Océano Atlántico Ltda.;600;1/9/2021;
10333;Gorgonzola;Steven;Wartian Herkku;500;10/18/2021;
10393;Gorgonzola;Nancy;Lonesome Pine Restaurants;2100;12/25/2021;
10283;Provolone;Janet;LILA-Supermercado;1000;8/16/2021;
10323;Provolone;Steven;Königlich Essen;250;10/7/2021;
10263;Provolone;Andrew;Ernst Handel;3000;7/23/2021;
10324;Provolone;Andrew;Lonesome Pine Restaurants;1050;10/8/2021;
10359;Provolone;Steven;Seven Seas Imports;2800;11/21/2021;
10287;Provolone;Laura;Ricardo Adocicados;2000;8/22/2021;
10439;Provolone;Michael;Mère Paillarde;800;2/7/2021;
10310;Provolone;Laura;The Big Cheese;500;9/20/2021;
10440;Provolone;Steven;Lonesome Pine Restaurants;2450;2/10/2021;
10296;Provolone;Michael;LILA-Supermercado;1500;9/3/2021;
10255;Provolone;Andrew;Richter Supermarkt;1750;7/12/2021;
10403;Provolone;Steven;Ernst Handel;1050;1/3/2021;
10319;Provolone;Michael;Tortuga Restaurante;400;10/2/2021;
10346;Provolone;Janet;Lonesome Pine Restaurant;1800;11/5/2021;
10302;Provolone;Steven;Suprêmes délices;2000;9/10/2021;
10431;Provolone;Steven;Bottom-Dollar Marketse;2500;1/30/2021;
10279;Provolone;Laura;Lehmanns Marktstand;750;8/13/2021;
10265;Provolone;Andrew;Blondel père et fils;1500;7/25/2021;
10430;Provolone;Steven;Ernst Handel;2250;1/30/2021;
10339;Provolone;Andrew;Mère Paillarde;3500;10/28/2021;
10415;Provolone;Janet;Hungry Coyote Import Store;100;1/15/2021;
10338;Provolone;Steven;Old World Delicatessen;1000;10/25/2021;
10294;Provolone;Steven;Lonesome Pine Restaurant;750;8/30/2021;
10382;Mascarpone;Steven;Ernst Handel;450;12/13/2021;
10305;Mascarpone;Laura;Old World Delicatessen;1250;9/13/2021;
10293;Mascarpone;Nancy;Tortuga Restaurante;600;8/29/2021;
10332;Mascarpone;Janet;Mère Paillarde;2000;10/17/2021;
10340;Mascarpone;Nancy;Bon app;1000;10/29/2021;
10283;Mascarpone;Janet;LILA-Supermercado;900;8/16/2021;
10329;Mascarpone;Steven;Split Rail Beer and Ale;500;10/15/2021;
10299;Mascarpone;Steven;Ricardo Adocicados;750;9/6/2021;
10438;Mascarpone;Janet;Toms Spezialitäten;750;2/6/2021;
10281;Mascarpone;Steven;Romero y tomillo;50;8/14/2021;
10414;Mascarpone;Andrew;Familia Arquibaldo;900;1/14/2021;
10421;Mascarpone;Laura;Que Delícia;200;1/21/2021;
10345;Mascarpone;Andrew;Lonesome Pine Restaurant;4000;11/4/2021;
10416;Mascarpone;Laura;Wartian Herkku;1000;1/16/2021;
10372;Mozzarella;Steven;Queen Cozinha;600;12/4/2021;
10384;Mozzarella;Janet;Berglunds snabbköp;1400;12/16/2021;
10292;Mozzarella;Nancy;Tradição Hipermercados;1000;8/28/2021;
10252;Mozzarella;Steven;Suprêmes délices;2000;7/9/2021;
10272;Mozzarella;Michael;Lonesome Pine Restaurant;300;8/2/2021;
10430;Cheddar;Steven;Ernst Handel;2500;1/30/2021;
10368;Cheddar;Andrew;Ernst Handel;250;11/29/2021;
10406;Cheddar;Michael;Queen Cozinha;1500;1/7/2021;
10409;Cheddar;Janet;Océano Atlántico Ltda.;600;1/9/2021;
10397;Cheddar;Steven;Princesa Isabel Vinhoss;500;12/27/2021;
10333;Cheddar;Steven;Wartian Herkku;500;10/18/2021;
10259;Cheddar;Steven;Centro comercial Moctezuma;500;7/18/2021;
10261;Cheddar;Steven;Que Delícia;1000;7/19/2021;
10251;Parmesão;Janet;Victuailles en stock;300;7/8/2021;
10435;Parmesão;Laura;Consolidated Holdings;600;2/4/2021;
10396;Gorgonzola;Nancy;Frankenversand;2000;12/27/2021;
10402;Gorgonzola;Laura;Ernst Handel;3000;1/2/2021;
10337;Gorgonzola;Steven;Frankenversand;2000;10/24/2021;
10348;Gorgonzola;Steven;Die Wandernde Kuh;1250;11/7/2021;
10387;Gorgonzola;Nancy;Santé Gourmet;750;12/18/2021;
10386;Gorgonzola;Andrew;Familia Arquibaldo;750;12/18/2021;
10281;Gorgonzola;Steven;Romero y tomillo;300;8/14/2021;
10358;Gorgonzola;Steven;La maison dAsie;500;11/20/2021;
10254;Gorgonzola;Steven;Chop-suey Chinese;750;7/11/2021;
10352;Gorgonzola;Janet;Furia Bacalhau e Frutos do Mar;500;11/12/2021;
10293;Gorgonzola;Nancy;Tortuga Restaurante;500;8/29/2021;
10355;Gorgonzola;Michael;Around the Horn;1250;11/15/2021;
10275;Gorgonzola;Nancy;Magazzini Alimentari Riuniti;600;8/7/2021;
10280;Gorgonzola;Andrew;Berglunds snabbköp;600;8/14/2021;
10263;Gorgonzola;Andrew;Ernst Handel;1400;7/23/2021;
10362;Mascarpone;Janet;Bon app;2500;11/25/2021;
10347;Mascarpone;Steven;Familia Arquibaldo;500;11/6/2021;
10323;Mascarpone;Steven;Königlich Essen;200;10/7/2021;
10393;Mascarpone;Nancy;Lonesome Pine Restaurants;350;12/25/2021;
10337;Cheddar;Steven;Frankenversand;1200;10/24/2021;
10421;Cheddar;Laura;Que Delícia;1500;1/21/2021;
10357;Cheddar;Nancy;LILA-Supermercado;800;11/19/2021;
10432;Cheddar;Janet;Split Rail Beer and Ale;500;1/31/2021;
10422;Cheddar;Andrew;Franchi S.p.A.;100;1/22/2021;
10393;Cheddar;Nancy;Lonesome Pine Restaurants;3500;12/25/2021;
10404;Cheddar;Andrew;Magazzini Alimentari Riuniti;1500;1/3/2021;
10330;Cheddar;Janet;LILA-Supermercado;2500;10/16/2021;
10441;Raclette;Janet;Old World Delicatessen;2500;2/10/2021;
10284;Raclette;Steven;Lehmanns Marktstand;750;8/19/2021;
10257;Raclette;Steven;HILARIÓN-Abastos;1250;7/16/2021;
10360;Gruyère;Steven;Blondel père et fils;1500;11/22/2021;
10443;Gruyère;Laura;Reggiani Caseifici;600;2/12/2021;
10377;Gruyère;Nancy;Seven Seas Imports;1000;12/9/2021;
10302;Gruyère;Steven;Suprêmes délices;1400;9/10/2021;
10319;Gruyère;Michael;Tortuga Restaurante;700;10/2/2021;
10368;Gruyère;Andrew;Ernst Handel;650;11/29/2021;
10277;Gruyère;Andrew;Morgenstern Gesundkost;1000;8/9/2021;
10387;Gruyère;Nancy;Santé Gourmet;300;12/18/2021;
10406;Gruyère;Michael;Queen Cozinha;2100;1/7/2021;
10312;Gruyère;Andrew;Die Wandernde Kuh;200;9/23/2021;
10305;Provolone;Laura;Old World Delicatessen;1250;9/13/2021;
10268;Provolone;Laura;GROSELLA-Restaurante;500;7/30/2021;
10354;Provolone;Laura;Lonesome Pine Restaurant;200;11/14/2021;
10369;Provolone;Laura;Split Rail Beer and Ale;1000;12/2/2021;
10382;Provolone;Steven;Ernst Handel;700;12/13/2021;
10290;Provolone;Laura;Comércio Mineiro;750;8/27/2021;
10360;Provolone;Steven;Blondel père et fils;1750;11/22/2021;
10440;Provolone;Steven;Lonesome Pine Restaurants;1200;2/10/2021;
10400;Provolone;Nancy;Eastern Connection;1050;1/1/2021;
10401;Parmesão;Nancy;Lonesome Pine Restaurant;900;1/1/2021;
10306;Parmesão;Nancy;Romero y tomillo;500;9/16/2021;
10329;Parmesão;Steven;Split Rail Beer and Ale;400;10/15/2021;
10338;Parmesão;Steven;Old World Delicatessen;750;10/25/2021;
10380;Parmesão;Laura;Hungry Owl All-Night Grocers;900;12/12/2021;
10282;Parmesão;Steven;Romero y tomillo;300;8/15/2021;
10263;Parmesão;Andrew;Ernst Handel;3000;7/23/2021;
10327;Parmesão;Andrew;Folk och fä HB;1750;10/11/2021;
10359;Gorgonzola;Steven;Seven Seas Imports;3500;11/21/2021;
10363;Gorgonzola;Steven;Drachenblut Delikatessend;1000;11/26/2021;
10342;Gorgonzola;Steven;Frankenversand;2800;10/30/2021;
10325;Gorgonzola;Nancy;Königlich Essen;200;10/9/2021;
10393;Gorgonzola;Nancy;Lonesome Pine Restaurants;1600;12/25/2021;
10253;Gorgonzola;Janet;Hanari Carnes;1000;7/10/2021;
10272;Gorgonzola;Michael;Lonesome Pine Restaurant;2000;8/2/2021;
10423;Gorgonzola;Michael;Gourmet Lanchonetes;700;1/23/2021;
10390;Gorgonzola;Michael;Ernst Handel;3000;12/23/2021;
10356;Gorgonzola;Michael;Die Wandernde Kuh;1500;11/18/2021;
10374;Gorgonzola;Nancy;Wolski;1500;12/5/2021;
10273;Gorgonzola;Janet;Lonesome Pine Restaurant;750;8/5/2021;
10335;Gorgonzola;Michael;Hungry Owl All-Night Grocers;1250;10/22/2021;
10376;Gorgonzola;Nancy;Mère Paillarde;2100;12/9/2021;
10314;Mascarpone;Nancy;Lonesome Pine Restaurant;2000;9/25/2021;
10335;Mascarpone;Michael;Hungry Owl All-Night Grocers;300;10/22/2021;
10258;Mascarpone;Nancy;Ernst Handel;300;7/17/2021;
10273;Mozzarella;Janet;Lonesome Pine Restaurant;1000;8/5/2021;
10414;Mozzarella;Andrew;Familia Arquibaldo;2500;1/14/2021;
10410;Mozzarella;Janet;Bottom-Dollar Marketse;2450;1/10/2021;
10382;Mozzarella;Steven;Ernst Handel;3000;12/13/2021;
10341;Mozzarella;Michael;Simons bistro;400;10/29/2021;
10415;Mozzarella;Janet;Hungry Coyote Import Store;1000;1/15/2021;
10271;Mozzarella;Michael;Split Rail Beer and Ale;1200;8/1/2021;
10269;Mozzarella;Steven;White Clover Markets;3000;7/31/2021;
10252;Mozzarella;Steven;Suprêmes délices;1250;7/9/2021;
10367;Provolone;Michael;Vaffeljernet;1800;11/28/2021;
10315;Provolone;Steven;Island Trading;700;9/26/2021;
10287;Provolone;Laura;Ricardo Adocicados;1000;8/22/2021;
10438;Provolone;Janet;Toms Spezialitäten;1000;2/6/2021;
10358;Provolone;Steven;La maison dAsie;500;11/20/2021;
10386;Provolone;Andrew;Familia Arquibaldo;500;12/18/2021;
10261;Gruyère;Steven;Que Delícia;1000;7/19/2021;
10400;Gruyère;Nancy;Eastern Connection;1750;1/1/2021;
10281;Gruyère;Steven;Romero y tomillo;200;8/14/2021;
10321;Gruyère;Janet;Island Trading;500;10/3/2021;
10398;Gruyère;Andrew;Lonesome Pine Restaurants;1500;12/30/2021;
10324;Gruyère;Andrew;Lonesome Pine Restaurants;3500;10/8/2021;
10286;Gruyère;Laura;Lonesome Pine Restaurant;5000;8/21/2021;
10424;Gruyère;Michael;Mère Paillarde;3000;1/23/2021;
10390;Gruyère;Michael;Ernst Handel;2000;12/23/2021;
10270;Gorgonzola;Nancy;Wartian Herkku;1500;8/1/2021;
10371;Gorgonzola;Nancy;La maison dAsie;300;12/3/2021;
10255;Gorgonzola;Andrew;Richter Supermarkt;1250;7/12/2021;
10342;Gorgonzola;Steven;Frankenversand;2000;10/30/2021;
10298;Gorgonzola;Michael;Hungry Owl All-Night Grocers;2000;9/5/2021;
10337;Gorgonzola;Steven;Frankenversand;1000;10/24/2021;
10313;Gorgonzola;Andrew;Lonesome Pine Restaurant;600;9/24/2021;
10358;Gorgonzola;Steven;La maison dAsie;1000;11/20/2021;
10406;Gorgonzola;Michael;Queen Cozinha;250;1/7/2021;
10408;Mozzarella;Laura;Folies gourmandes;500;1/8/2021;
10259;Mozzarella;Steven;Centro comercial Moctezuma;50;7/18/2021;
10337;Mozzarella;Steven;Frankenversand;1400;10/24/2021;
10424;Provolone;Michael;Mère Paillarde;2450;1/23/2021;
10417;Provolone;Steven;Simons bistro;2500;1/16/2021;
10360;Provolone;Steven;Blondel père et fils;500;11/22/2021;
10329;Provolone;Steven;Split Rail Beer and Ale;1000;10/15/2021;
10351;Provolone;Nancy;Ernst Handel;1000;11/11/2021;
10372;Provolone;Steven;Queen Cozinha;2000;12/4/2021;
10353;Provolone;Michael;Piccolo und mehr;2500;11/13/2021;
10305;Parmesão;Laura;Old World Delicatessen;1500;9/13/2021;
10377;Parmesão;Nancy;Seven Seas Imports;1000;12/9/2021;
10257;Parmesão;Steven;HILARIÓN-Abastos;300;7/16/2021;
10361;Parmesão;Nancy;Lonesome Pine Restaurant;2700;11/22/2021;
10347;Parmesão;Steven;Familia Arquibaldo;2500;11/6/2021;
10297;Parmesão;Steven;Blondel père et fils;3000;9/4/2021;
10253;Parmesão;Janet;Hanari Carnes;2100;7/10/2021;
10323;Parmesão;Steven;Königlich Essen;200;10/7/2021;
10303;Mascarpone;Michael;Godos Cocina Típica;2000;9/11/2021;
10285;Mascarpone;Nancy;Lonesome Pine Restaurant;2000;8/20/2021;
10301;Mascarpone;Laura;Die Wandernde Kuh;500;9/9/2021;
10267;Mascarpone;Steven;Frankenversand;2500;7/29/2021;
10273;Mascarpone;Janet;Lonesome Pine Restaurant;3000;8/5/2021;
10431;Mascarpone;Steven;Bottom-Dollar Marketse;2500;1/30/2021;
10347;Mascarpone;Steven;Familia Arquibaldo;200;11/6/2021;
10406;Mascarpone;Michael;Queen Cozinha;100;1/7/2021;
10411;Mascarpone;Andrew;Bottom-Dollar Marketse;1250;1/10/2021;
10264;Mascarpone;Michael;Folk och fä HB;1250;7/24/2021;
10351;Mascarpone;Nancy;Ernst Handel;650;11/11/2021;
10379;Mascarpone;Andrew;Que Delícia;400;12/11/2021;
10250;Mascarpone;Steven;Hanari Carnes;500;7/8/2021;
10340;Mascarpone;Nancy;Bon app;600;10/29/2021;
10316;Mascarpone;Nancy;Lonesome Pine Restaurant;500;9/27/2021;
10260;Mascarpone;Steven;Old World Delicatessen;800;7/19/2021;
