10317;Parmesão;Michael;Lonesome Pine Restaurant;1000;9/30/2021;
10318;Mascarpone;Laura;Island Trading;1000;10/1/2021;
10345;Mascarpone;Andrew;Lonesome Pine Restaurant;450;11/4/2021;
10248;Mascarpone;Steven;Wilman Kala;500;7/4/2021;
10311;Mascarpone;Nancy;Du monde entier;300;9/20/2021;
10332;Mascarpone;Janet;Mère Paillarde;500;10/17/2021;
10309;Mascarpone;Janet;Hungry Owl All-Night Grocers;100;9/19/2021;
10404;Mascarpone;Andrew;Magazzini Alimentari Riuniti;2000;1/3/2021;
10312;Mascarpone;Andrew;Die Wandernde Kuh;1200;9/23/2021;
10302;Mascarpone;Steven;Suprêmes délices;600;9/10/2021;
10309;Mascarpone;Janet;Hungry Owl All-Night Grocers;1000;9/19/2021;
10294;Mascarpone;Steven;Lonesome Pine Restaurant;750;8/30/2021;
10340;Mascarpone;Nancy;Bon app;2000;10/29/2021;
10270;Mascarpone;Nancy;Wartian Herkku;1250;8/1/2021;
10411;Cheddar;Andrew;Bottom-Dollar Marketse;2000;1/10/2021;
10351;Cheddar;Nancy;Ernst Handel;3850;11/11/2021;
10278;Cheddar;Laura;Berglunds snabbköp;800;8/12/2021;
10284;Cheddar;Steven;Lehmanns Marktstand;1050;8/19/2021;
10291;Cheddar;Michael;Que Delícia;1200;8/27/2021;
10388;Cheddar;Andrew;Seven Seas Imports;750;12/19/2021;
10417;Mozzarella;Steven;Simons bistro;100;1/16/2021;
10390;Mozzarella;Michael;Ernst Handel;2250;12/23/2021;
10395;Mozzarella;Michael;HILARIÓN-Abastos;1400;12/26/2021;
10324;Mozzarella;Andrew;Lonesome Pine Restaurants;1500;10/8/2021;
10287;Mozzarella;Laura;Ricardo Adocicados;750;8/22/2021;
10428;Mozzarella;Michael;Reggiani Caseifici;1000;1/28/2021;
10436;Mozzarella;Janet;Blondel père et fils;250;2/5/2021;
10418;Mozzarella;Steven;Lonesome Pine Restaurant;2750;1/17/2021;
10332;Mozzarella;Janet;Mère Paillarde;800;10/17/2021;
10431;Mozzarella;Steven;Bottom-Dollar Marketse;1500;1/30/2021;
10403;Mozzarella;Steven;Ernst Handel;3500;1/3/2021;
10304;Provolone;Nancy;Tortuga Restaurante;1500;9/12/2021;
10253;Provolone;Janet;Hanari Carnes;2000;7/10/2021;
10400;Provolone;Nancy;Eastern Connection;1500;1/1/2021;
10290;Provolone;Laura;Comércio Mineiro;750;8/27/2021;
10404;Provolone;Andrew;Magazzini Alimentari Riuniti;1500;1/3/2021;
10360;Provolone;Steven;Blondel père et fils;1750;11/22/2021;
10350;Gorgonzola;Michael;La maison dAsie;750;11/11/2021;
10429;Gorgonzola;Janet;Hungry Owl All-Night Grocers;2000;1/29/2021;
10383;Gorgonzola;Laura;Around the Horn;750;12/16/2021;
10335;Parmesão;Michael;Hungry Owl All-Night Grocers;2400;10/22/2021;
10362;Parmesão;Janet;Bon app;1000;11/25/2021;
10291;Parmesão;Michael;Que Delícia;100;8/27/2021;
10249;Parmesão;Michael;Tradição Hipermercados;2000;7/5/2021;
10397;Parmesão;Steven;Princesa Isabel Vinhoss;900;12/27/2021;
10250;Parmesão;Steven;Hanari Carnes;1750;7/8/2021;
10322;Parmesão;Michael;Lonesome Pine Restaurant;1000;10/4/2021;
10334;Parmesão;Laura;Victuailles en stock;400;10/21/2021;
10388;Parmesão;Andrew;Seven Seas Imports;1000;12/19/2021;
10312;Cheddar;Andrew;Die Wandernde Kuh;1000;9/23/2021;
10395;Cheddar;Michael;HILARIÓN-Abastos;3500;12/26/2021;
10380;Cheddar;Laura;Hungry Owl All-Night Grocers;1000;12/12/2021;
10256;Cheddar;Janet;Wellington Importadora;750;7/15/2021;
10388;Cheddar;Andrew;Seven Seas Imports;2000;12/19/2021;
10285;Cheddar;Nancy;Lonesome Pine Restaurant;1800;8/20/2021;
10306;Cheddar;Nancy;Romero y tomillo;500;9/16/2021;
10437;Cheddar;Laura;Wartian Herkku;750;2/5/2021;
10421;Cheddar;Laura;Que Delícia;750;1/21/2021;
10416;Cheddar;Laura;Wartian Herkku;500;1/16/2021;
10349;Mascarpone;Michael;Split Rail Beer and Ale;1200;11/8/2021;
10442;Mascarpone;Janet;Ernst Handel;4000;2/11/2021;
10288;Mascarpone;Steven;Reggiani Caseifici;500;8/23/2021;
10331;Mascarpone;Andrew;Bon app;750;10/16/2021;
10367;Mascarpone;Michael;Vaffeljernet;900;11/28/2021;
10432;Mascarpone;Janet;Split Rail Beer and Ale;2000;1/31/2021;
10352;Mascarpone;Janet;Furia Bacalhau e Frutos do Mar;1000;11/12/2021;
10408;Mascarpone;Laura;Folies gourmandes;300;1/8/2021;
10362;Mascarpone;Janet;Bon app;1200;11/25/2021;
10360;Mascarpone;Steven;Blondel père et fils;1400;11/22/2021;
10375;Mascarpone;Janet;Hungry Coyote Import Store;500;12/6/2021;
10306;Mascarpone;Nancy;Romero y tomillo;250;9/16/2021;
10254;Gorgonzola;Steven;Chop-suey Chinese;1050;7/11/2021;
10356;Gorgonzola;Michael;Die Wandernde Kuh;600;11/18/2021;
10280;Gorgonzola;Andrew;Berglunds snabbköp;1000;8/14/2021;
10389;Gorgonzola;Steven;Bottom-Dollar Marketse;750;12/20/2021;
10425;Gorgonzola;Michael;La maison dAsie;500;1/24/2021;
10398;Gorgonzola;Andrew;Lonesome Pine Restaurants;6000;12/30/2021;
10342;Gorgonzola;Steven;Frankenversand;2000;10/30/2021;
10369;Gorgonzola;Laura;Split Rail Beer and Ale;900;12/2/2021;
10301;Gorgonzola;Laura;Die Wandernde Kuh;1000;9/9/2021;
10426;Gorgonzola;Steven;Galería del gastrónomo;250;1/27/2021;
10436;Gorgonzola;Janet;Blondel père et fils;2000;2/5/2021;
10346;Gorgonzola;Janet;Lonesome Pine Restaurant;1000;11/5/2021;
10433;Gorgonzola;Janet;Princesa Isabel Vinhoss;1400;2/3/2021;
10401;Gorgonzola;Nancy;Lonesome Pine Restaurant;3500;1/1/2021;
10262;Gorgonzola;Laura;Lonesome Pine Restaurant;100;7/22/2021;
10383;Gorgonzola;Laura;Around the Horn;1000;12/16/2021;
10295;Gorgonzola;Andrew;Vins et alcools Chevalier;200;9/2/2021;
10430;Gorgonzola;Steven;Ernst Handel;1500;1/30/2021;
10329;Gorgonzola;Steven;Split Rail Beer and Ale;600;10/15/2021;
10260;Gorgonzola;Steven;Old World Delicatessen;2500;7/19/2021;
10416;Gorgonzola;Laura;Wartian Herkku;1000;1/16/2021;
10438;Gorgonzola;Janet;Toms Spezialitäten;750;2/6/2021;
10368;Gorgonzola;Andrew;Ernst Handel;1250;11/29/2021;
10282;Gorgonzola;Steven;Romero y tomillo;100;8/15/2021;
10251;Gorgonzola;Janet;Victuailles en stock;750;7/8/2021;
10355;Gorgonzola;Michael;Around the Horn;1250;11/15/2021;
10326;Gorgonzola;Steven;Bólido Comidas preparadas;800;10/10/2021;
10327;Gorgonzola;Andrew;Folk och fä HB;1500;10/11/2021;
10374;Gorgonzola;Nancy;Wolski;750;12/5/2021;
10373;Gorgonzola;Steven;Hungry Owl All-Night Grocers;4000;12/5/2021;
10314;Gorgonzola;Nancy;Lonesome Pine Restaurant;1500;9/25/2021;
10423;Raclette;Michael;Gourmet Lanchonetes;1000;1/23/2021;
10275;Raclette;Nancy;Magazzini Alimentari Riuniti;300;8/7/2021;
10430;Raclette;Steven;Ernst Handel;3500;1/30/2021;
10304;Raclette;Nancy;Tortuga Restaurante;500;9/12/2021;
10255;Raclette;Andrew;Richter Supermarkt;1500;7/12/2021;
10387;Raclette;Nancy;Santé Gourmet;600;12/18/2021;
10341;Raclette;Michael;Simons bistro;450;10/29/2021;
10411;Raclette;Andrew;Bottom-Dollar Marketse;450;1/10/2021;
10324;Raclette;Andrew;Lonesome Pine Restaurants;2000;10/8/2021;
10410;Raclette;Janet;Bottom-Dollar Marketse;800;1/10/2021;
10298;Raclette;Michael;Hungry Owl All-Night Grocers;1500;9/5/2021;
10278;Raclette;Laura;Berglunds snabbköp;750;8/12/2021;
10267;Raclette;Steven;Frankenversand;3500;7/29/2021;
10328;Raclette;Steven;Furia Bacalhau e Frutos do Mar;450;10/14/2021;
10252;Raclette;Steven;Suprêmes délices;2000;7/9/2021;
10284;Raclette;Steven;Lehmanns Marktstand;1000;8/19/2021;
10372;Raclette;Steven;Queen Cozinha;3500;12/4/2021;
10384;Raclette;Janet;Berglunds snabbköp;750;12/16/2021;
10359;Raclette;Steven;Seven Seas Imports;4000;11/21/2021;
10385;Raclette;Nancy;Split Rail Beer and Ale;1000;12/17/2021;
10294;Raclette;Steven;Lonesome Pine Restaurant;1050;8/30/2021;
10357;Raclette;Nancy;LILA-Supermercado;400;11/19/2021;
10283;Raclette;Janet;LILA-Supermercado;1750;8/16/2021;
10361;Raclette;Nancy;Lonesome Pine Restaurant;2750;11/22/2021;
10380;Raclette;Laura;Hungry Owl All-Night Grocers;300;12/12/2021;
10419;Raclette;Steven;Richter Supermarkt;3000;1/20/2021;
10440;Raclette;Steven;Lonesome Pine Restaurants;4500;2/10/2021;
10418;Raclette;Steven;Lonesome Pine Restaurant;800;1/17/2021;
10408;Raclette;Laura;Folies gourmandes;1750;1/8/2021;
10389;Raclette;Steven;Bottom-Dollar Marketse;1000;12/20/2021;
10339;Raclette;Andrew;Mère Paillarde;1400;10/28/2021;
10277;Raclette;Andrew;Morgenstern Gesundkost;600;8/9/2021;
10286;Raclette;Laura;Lonesome Pine Restaurant;2000;8/21/2021;
10260;Raclette;Steven;Old World Delicatessen;750;7/19/2021;
10316;Raclette;Nancy;Lonesome Pine Restaurant;3500;9/27/2021;
10298;Raclette;Michael;Hungry Owl All-Night Grocers;750;9/5/2021;
10394;Raclette;Nancy;Hungry Coyote Import Store;500;12/25/2021;
10310;Raclette;Laura;The Big Cheese;250;9/20/2021;
10413;Raclette;Janet;La maison dAsie;2000;1/14/2021;
10314;Raclette;Nancy;Lonesome Pine Restaurant;1250;9/25/2021;
10307;Raclette;Andrew;Lonesome Pine Restaurant;500;9/17/2021;
10429;Gorgonzola;Janet;Hungry Owl All-Night Grocers;1750;1/29/2021;
10293;Gorgonzola;Nancy;Tortuga Restaurante;250;8/29/2021;
10324;Gorgonzola;Andrew;Lonesome Pine Restaurants;4000;10/8/2021;
10379;Gorgonzola;Andrew;Que Delícia;800;12/11/2021;
10278;Gorgonzola;Laura;Berglunds snabbköp;400;8/12/2021;
10402;Gorgonzola;Laura;Ernst Handel;3250;1/2/2021;
10426;Raclette;Steven;Galería del gastrónomo;350;1/27/2021;
10343;Raclette;Steven;Lehmanns Marktstand;2500;10/31/2021;
10439;Raclette;Michael;Mère Paillarde;300;2/7/2021;
10368;Raclette;Andrew;Ernst Handel;1750;11/29/2021;
10370;Raclette;Michael;Chop-suey Chinese;1500;12/3/2021;
10436;Raclette;Janet;Blondel père et fils;1500;2/5/2021;
10289;Raclette;Michael;Bs Beverages;450;8/26/2021;
10366;Gorgonzola;Laura;Galería del gastrónomo;250;11/28/2021;
10351;Gorgonzola;Nancy;Ernst Handel;500;11/11/2021;
10367;Gorgonzola;Michael;Vaffeljernet;750;11/28/2021;
10328;Gorgonzola;Steven;Furia Bacalhau e Frutos do Mar;2000;10/14/2021;
10303;Gorgonzola;Michael;Godos Cocina Típica;1500;9/11/2021;
10250;Gorgonzola;Steven;Hanari Carnes;750;7/8/2021;
10401;Gorgonzola;Nancy;Lonesome Pine Restaurant;1000;1/1/2021;
10251;Gorgonzola;Janet;Victuailles en stock;1000;7/8/2021;
10379;Gorgonzola;Andrew;Que Delícia;1000;12/11/2021;
10442;Cheddar;Janet;Ernst Handel;3000;2/11/2021;
10300;Cheddar;Andrew;Magazzini Alimentari Riuniti;1500;9/9/2021;
10284;Cheddar;Steven;Lehmanns Marktstand;250;8/19/2021;
10303;Gorgonzola;Michael;Godos Cocina Típica;750;9/11/2021;
10307;Gorgonzola;Andrew;Lonesome Pine Restaurant;150;9/17/2021;
10328;Gorgonzola;Steven;Furia Bacalhau e Frutos do Mar;500;10/14/2021;
10334;Gorgonzola;Laura;Victuailles en stock;500;10/21/2021;
10288;Gorgonzola;Steven;Reggiani Caseifici;150;8/23/2021;
10300;Gorgonzola;Andrew;Magazzini Alimentari Riuniti;1000;9/9/2021;
10385;Gorgonzola;Nancy;Split Rail Beer and Ale;400;12/17/2021;
10343;Gorgonzola;Steven;Lehmanns Marktstand;200;10/31/2021;
10424;Gorgonzola;Michael;Mère Paillarde;1500;1/23/2021;
10399;Gorgonzola;Laura;Vaffeljernet;3000;12/31/2021;
10417;Gorgonzola;Steven;Simons bistro;1800;1/16/2021;
10364;Parmesão;Nancy;Eastern Connection;1500;11/26/2021;
10311;Parmesão;Nancy;Du monde entier;350;9/20/2021;
10296;Parmesão;Michael;LILA-Supermercado;750;9/3/2021;
10407;Parmesão;Andrew;Ottilies Käseladen;750;1/7/2021;
10392;Parmesão;Andrew;Piccolo und mehr;2500;12/24/2021;
10395;Parmesão;Michael;HILARIÓN-Abastos;400;12/26/2021;
10350;Parmesão;Michael;La maison dAsie;900;11/11/2021;
10356;Parmesão;Michael;Die Wandernde Kuh;1000;11/18/2021;
10419;Parmesão;Steven;Richter Supermarkt;1000;1/20/2021;
10308;Parmesão;Michael;Ana Trujillo Emparedados y helados;50;9/18/2021;
10380;Raclette;Laura;Hungry Owl All-Night Grocers;1500;12/12/2021;
10315;Raclette;Steven;Island Trading;1500;9/26/2021;
10299;Raclette;Steven;Ricardo Adocicados;1000;9/6/2021;
10260;Raclette;Steven;Old World Delicatessen;1050;7/19/2021;
10420;Raclette;Janet;Wellington Importadora;400;1/21/2021;
10308;Raclette;Michael;Ana Trujillo Emparedados y helados;250;9/18/2021;
10389;Raclette;Steven;Bottom-Dollar Marketse;1500;12/20/2021;
10265;Raclette;Andrew;Blondel père et fils;1000;7/25/2021;
10387;Raclette;Nancy;Santé Gourmet;750;12/18/2021;
10407;Raclette;Andrew;Ottilies Käseladen;750;1/7/2021;
10401;Raclette;Nancy;Lonesome Pine Restaurant;3000;1/1/2021;
10333;Raclette;Steven;Wartian Herkku;2000;10/18/2021;
10364;Raclette;Nancy;Eastern Connection;250;11/26/2021;
10274;Raclette;Michael;Vins et alcools Chevalier;1000;8/6/2021;
10304;Raclette;Nancy;Tortuga Restaurante;100;9/12/2021;
10399;Raclette;Laura;Vaffeljernet;1500;12/31/2021;
10320;Raclette;Steven;Wartian Herkku;1500;10/3/2021;
10378;Raclette;Steven;Folk och fä HB;300;12/10/2021;
10396;Raclette;Nancy;Frankenversand;3000;12/27/2021;
10309;Raclette;Janet;Hungry Owl All-Night Grocers;150;9/19/2021;
10373;Raclette;Steven;Hungry Owl All-Night Grocers;2500;12/5/2021;
10325;Mozzarella;Nancy;Königlich Essen;2000;10/9/2021;
10283;Mozzarella;Janet;LILA-Supermercado;150;8/16/2021;
10390;Mozzarella;Michael;Ernst Handel;1200;12/23/2021;
10372;Mozzarella;Steven;Queen Cozinha;2100;12/4/2021;
10297;Mozzarella;Steven;Blondel père et fils;1000;9/4/2021;
10268;Mozzarella;Laura;GROSELLA-Restaurante;200;7/30/2021;
10435;Mozzarella;Laura;Consolidated Holdings;500;2/4/2021;
10248;Mozzarella;Steven;Wilman Kala;250;7/4/2021;
10396;Mozzarella;Nancy;Frankenversand;1050;12/27/2021;
10269;Mozzarella;Steven;White Clover Markets;1000;7/31/2021;
10274;Mozzarella;Michael;Vins et alcools Chevalier;350;8/6/2021;
10272;Mozzarella;Michael;Lonesome Pine Restaurant;1200;8/2/2021;
10337;Mozzarella;Steven;Frankenversand;1250;10/24/2021;
10330;Mozzarella;Janet;LILA-Supermercado;1250;10/16/2021;
10420;Mozzarella;Janet;Wellington Importadora;1000;1/21/2021;
10278;Mozzarella;Laura;Berglunds snabbköp;1250;8/12/2021;
10418;Gorgonzola;Steven;Lonesome Pine Restaurant;750;1/17/2021;
10439;Gorgonzola;Michael;Mère Paillarde;1500;2/7/2021;
10254;Gorgonzola;Steven;Chop-suey Chinese;1050;7/11/2021;
10381;Gorgonzola;Janet;LILA-Supermercado;700;12/12/2021;
10370;Gorgonzola;Michael;Chop-suey Chinese;1000;12/3/2021;
10263;Gorgonzola;Andrew;Ernst Handel;1800;7/23/2021;
10382;Gorgonzola;Steven;Ernst Handel;2500;12/13/2021;
10347;Provolone;Steven;Familia Arquibaldo;300;11/6/2021;
10363;Provolone;Steven;Drachenblut Delikatessend;600;11/26/2021;
10294;Provolone;Steven;Lonesome Pine Restaurant;300;8/30/2021;
10280;Provolone;Andrew;Berglunds snabbköp;1500;8/14/2021;
10312;Provolone;Andrew;Die Wandernde Kuh;500;9/23/2021;
10293;Provolone;Nancy;Tortuga Restaurante;300;8/29/2021;
10326;Provolone;Steven;Bólido Comidas preparadas;2500;10/10/2021;
10436;Provolone;Janet;Blondel père et fils;1200;2/5/2021;
10434;Mascarpone;Janet;Folk och fä HB;900;2/3/2021;
10318;Mascarpone;Laura;Island Trading;300;10/1/2021;
10273;Mascarpone;Janet;Lonesome Pine Restaurant;1650;8/5/2021;
10363;Mascarpone;Steven;Drachenblut Delikatessend;600;11/26/2021;
10425;Mascarpone;Michael;La maison dAsie;1000;1/24/2021;
10343;Mascarpone;Steven;Lehmanns Marktstand;750;10/31/2021;
10267;Mascarpone;Steven;Frankenversand;750;7/29/2021;
10399;Mascarpone;Laura;Vaffeljernet;1750;12/31/2021;
10413;Mascarpone;Janet;La maison dAsie;700;1/14/2021;
10319;Mascarpone;Michael;Tortuga Restaurante;1500;10/2/2021;
10367;Raclette;Michael;Vaffeljernet;350;11/28/2021;
10417;Raclette;Steven;Simons bistro;1750;1/16/2021;
10256;Raclette;Janet;Wellington Importadora;600;7/15/2021;
10290;Raclette;Laura;Comércio Mineiro;500;8/27/2021;
10257;Raclette;Steven;HILARIÓN-Abastos;750;7/16/2021;
10421;Raclette;Laura;Que Delícia;500;1/21/2021;
10366;Raclette;Laura;Galería del gastrónomo;250;11/28/2021;
10399;Raclette;Laura;Vaffeljernet;700;12/31/2021;